Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,NodeType
LYAR,0.32670507,0.055201307,-0.11392997,0.13192312,0.11479239,-0.1882815,-0.06982208,0.1955411,-0.28897247,-0.5230565,-0.32155317,0.17748988,-0.016357932,-0.04269872,-0.044647917,0.07525141,-0.15304928,-0.020770019,-0.023468014,0.14628534,0.0021556814,0.5423569,0.1361245,0.15560903,-0.24036467,-0.010532508,-0.059275173,0.07217719,0.07261388,0.35691354,0.12568924,0.2281208,0.11451983,0.57126784,-0.09164576,0.19610642,-0.08117796,-0.06583621,-0.15768555,-0.13000233,-0.0451464,-0.031298492,0.08049587,0.21870174,-0.032899328,-0.025792867,-0.39879575,0.010084728,0.13729149,-0.18683188,0.16778313,-0.12109182,0.2810367,0.13108267,0.10655562,-0.1290279,0.4660058,-0.25381362,0.17896478,0.079063244,-0.049147084,0.042514827,-0.2480015,0.046124876,-0.33926052,0.06805315,-0.21648893,-0.1315392,0.13541421,0.08479708,0.12117401,0.006419152,0.11838967,0.08846003,-0.0361848,0.06406244,-0.03941396,-0.093761876,-0.15173838,-0.821104,-0.10336487,0.09466757,-0.06369972,-0.15278229,0.15642437,0.12041485,0.051568378,-0.074979775,0.35341522,-0.087148786,-0.19305593,-0.08495291,0.1095306,-0.03275712,-0.073795184,-0.07051154,-0.38670376,-0.011629266,-0.07926351,0.02450877,-0.3885968,-0.20124725,0.14144638,0.19961724,0.13000973,0.0073332563,-0.274604,-0.11439129,-0.5641431,-0.0075947903,-0.20553085,0.110694826,-0.08148109,0.05565551,0.22128294,0.11901118,0.39648807,-0.052157607,0.24728577,-0.26873952,-0.049390808,-0.1259932,-0.014065211,0.008050217,-0.19049764,-0.1030168,-0.29652354,0.15228325,PCG
SRY-box9,-0.09793432,0.3488304,0.06921503,0.067869216,-0.011918676,-0.1829815,0.06936108,0.37296548,-0.03501858,-0.35628334,0.090353236,-0.25781664,-0.04758937,-0.58527166,-0.10826328,0.30262604,0.023231575,-0.029338712,-0.07809309,-0.06387533,-0.11921817,0.22043091,0.008086705,-0.10655863,-0.117502704,0.016106702,0.030035123,0.057496753,0.1776202,0.17753434,0.29289544,-0.21090123,-0.112117305,-0.22427642,-0.04281705,-0.13201569,-0.11600726,-0.036295433,-0.037328612,-0.06893504,-0.037991595,-0.27118436,-0.26921248,0.3343806,0.046677556,0.0537192,0.061585933,0.30174145,0.096528076,-0.028790606,0.08815273,-0.54888844,-0.24167845,0.10636488,0.07171926,0.13158819,0.31452748,-0.0947794,0.27452916,0.14641535,0.34841922,0.03347615,-0.015711555,-0.009481611,-0.002087636,-0.2718947,0.077672325,-0.42187214,0.25277987,0.18155271,0.11184544,0.067111015,0.07964125,0.26042497,-0.17706452,0.20423199,0.13772923,-0.31299713,0.19063859,-0.0019425051,-0.34588277,-0.044203702,-0.0038472393,0.08463188,-0.13836382,0.11905496,0.028937405,0.00031664467,-0.13407516,-0.10945112,-0.018982157,0.19040862,-0.41060215,-0.1413896,-0.16170347,0.15394947,0.03493152,-0.019913461,0.36901933,-0.08359086,0.10294561,-0.30726388,-0.13170019,-0.15147218,-0.47078866,0.12457395,0.07611661,0.057258498,-0.33672768,0.032083675,-0.30826563,-0.32626608,-0.16496237,-0.24221005,-0.059040383,0.254389,0.48560563,-0.38211772,0.06914378,-0.2988615,0.004622498,-0.17434853,0.305656,0.16812013,0.04781859,0.06061927,-0.053891152,-0.18243293,PCG
ADAM19,-0.19639587,0.117154084,0.18045683,0.17995761,-0.052856356,-0.39452678,-0.019076172,0.057578262,-0.24698387,-0.21270289,-0.2695368,-0.19563332,-0.2608578,-0.3836881,0.116091624,0.25654575,-0.067895494,-0.28712893,-0.01782507,0.09984662,0.006474458,0.3566426,0.22364536,0.008416868,0.009300456,-0.28241906,-0.012710277,0.0022641935,-0.11543112,0.20998633,-0.050722152,0.16091852,-0.08842491,0.16756612,0.07985976,-0.40851814,-0.20075321,0.3464658,-0.008719389,0.2005036,0.11232554,0.06946655,0.0858793,0.15912059,-0.30808654,0.0012942005,-0.28677243,0.0060560578,-0.0720831,-0.26287985,-0.2564182,0.2964165,0.07462123,0.16664265,0.089397505,-0.04992473,0.13428257,0.1180873,-0.53862053,-0.008497654,0.11755884,-0.39201355,0.18565139,-0.028948607,-0.010219864,-0.15115751,-0.035757698,0.070032224,-0.08173558,-0.10636849,-0.17655659,-0.018422814,0.407495,-0.09918882,-0.072975345,-0.23771264,0.20304517,0.49923414,0.29539487,0.116160624,0.18081377,-0.0040476066,0.21737605,-0.006031086,-0.07228218,-0.016572786,0.06118275,0.40105432,-0.2549577,0.42808005,0.19823484,0.088145226,0.036070187,0.18061836,0.050315533,0.1141279,-0.10571406,0.16900934,-0.29360205,-0.007987216,-0.12583716,0.093531676,-0.30473062,-0.358707,-0.3207986,0.22940165,0.36309406,-0.0610844,0.14063893,-0.18554506,-0.13169964,0.05342121,0.014378506,0.055060316,0.12892087,-0.09357009,-0.21077523,-0.09393287,-0.36155236,-0.22988854,0.051601797,-0.28829375,-0.39316022,-0.010317079,0.13667758,0.19654298,0.029226223,-0.029670876,PCG
GBP1,-0.058323354,-0.045924634,0.040740106,0.15071838,0.23963879,-0.13508835,-0.006994271,-0.13314556,-0.06040909,0.090195924,0.19212303,-0.037308224,-0.12045824,-0.34268913,0.21483006,0.48418456,0.32039848,-0.059693083,-0.10130294,0.041345533,0.24903792,-0.40736794,0.57543904,-0.0016533736,0.094504654,-0.14970484,-0.1449647,0.03739087,-0.003987839,0.037250426,-0.1171003,0.31532356,-0.09538791,-0.55660933,-0.17969123,0.04089202,-0.13015176,0.2848088,-0.27138305,0.14535064,0.07677183,0.021395877,0.7219299,0.07339073,0.010530523,0.12216986,0.30578995,0.027098509,-0.08224424,0.048289604,-0.19751559,-0.058176517,-0.014254317,0.08012925,-0.12022951,0.6531343,0.19274098,0.121459596,0.025196671,-0.73563796,0.19125043,0.052094255,-0.1002827,-0.505398,0.13901137,0.0014268089,0.024041517,0.19822416,-0.006673022,0.013534957,-0.099689536,-0.06317763,0.0030846929,0.06512978,-0.085273,-0.21250492,0.068705104,0.08095155,0.033410873,-0.08218738,0.55883,-0.051739614,0.21357484,-0.13297176,-0.119667165,0.3767871,-0.18090025,-0.09682785,-0.19933774,0.01289704,0.60838276,0.44079146,-0.06603088,0.12393249,-0.06926588,-0.019852119,-0.14747217,0.1830448,0.07636773,0.11402018,-0.0070042987,0.0821047,0.14256452,0.13377106,-0.028485306,-0.013776096,-0.2637808,-0.065923594,0.04889372,-0.022964433,0.28011167,0.060600657,0.03907582,0.17196329,0.034626257,-0.095454305,-0.001995809,-0.032261435,0.10462014,-0.32338217,0.21566275,0.017082047,0.16241989,0.008400081,0.110458195,-0.033304702,0.22396232,-0.060182452,PCG
p62,-0.19040407,-0.18303281,-0.27115098,-0.07871368,-0.15931511,0.08028314,-0.10402427,-0.05023751,-0.08462848,0.12750961,-0.20054558,0.108020164,0.080126755,-0.33973673,0.013734666,0.07456091,0.11707642,0.27125603,-0.16003424,0.24734417,0.16181704,-0.039332468,-0.35058656,-0.1328516,-0.07513919,0.10500973,0.27848378,0.16142876,-0.058635227,0.0075319754,0.1873429,0.022979248,0.0072079552,-0.39804202,-0.1015109,-0.11404943,-0.0545003,0.028831476,-0.109776616,-0.17247392,-0.36949614,-0.14163993,-0.014547507,0.084147185,0.16526808,0.1077272,0.12606238,0.19447377,0.30754426,-0.50188935,0.03253956,0.3327397,-0.11717706,0.12277726,-0.11032861,0.104470514,0.011581906,0.10832551,-0.08591674,-0.011060729,0.12600455,-0.04957719,0.08439998,-0.11152647,0.054028057,0.44778803,-0.07092075,-0.13041177,0.109060176,0.039377287,0.23010069,0.13579702,0.019664092,0.064712375,0.076665685,0.17859672,-0.007963223,-0.79685664,0.30232632,0.06775209,-0.0812835,0.71618944,0.11165046,0.018954176,0.042323735,0.21761334,0.050164968,-0.14202796,0.20930327,-0.009110462,-0.176045,0.049099676,0.46865398,-0.08942208,0.09115342,0.050320078,0.16828911,0.15605573,0.09799373,0.0828679,-0.101652674,-0.29478487,0.19056925,-0.2888075,0.0062956037,-0.04800394,-0.3342808,-0.07388321,0.075385466,0.17536989,-0.110328496,0.09333079,0.041404992,0.23626816,-0.036454666,0.057895213,0.14370918,0.1979359,-0.039780658,-0.050694693,-0.26894206,0.6028394,-0.17286755,0.0766425,-0.06064415,0.113786235,-0.33304054,0.09601773,PCG
CDCA7,-0.12026368,0.16456908,0.07035718,0.20550355,0.31556845,-0.40604374,-0.05571112,-0.08104255,0.07118478,0.2524123,0.30886343,-0.06652717,-0.008314688,-0.10832416,-0.06228748,-0.101857044,0.255798,0.058080122,-0.059569,-0.03168857,-0.03859355,0.42266074,-0.30178875,0.17468067,0.12498477,0.054961752,-0.14313963,0.0020210238,0.17406563,0.62818,0.2647638,-0.22187999,0.042437967,0.024676273,0.06257016,0.2996126,0.013945778,-0.006256667,-0.1622451,0.0044705453,0.09891618,-0.07669068,-0.19153132,0.032728698,0.015043329,0.185542,-0.25109217,-0.2630155,-0.034507014,0.06390123,-0.14487952,-0.27387583,-0.56525934,0.1220825,-0.053063944,-0.098113984,-0.17154175,-0.2769148,-0.019345969,0.102842376,0.10451952,-0.023431983,0.30035993,-0.63067013,-0.06740694,0.09321153,-0.0017136611,0.12355346,0.11503383,0.36323616,-0.18433565,-0.18586285,-0.042545944,0.071221136,0.31001446,-0.39624682,0.058528934,-0.041105084,-0.29366744,-0.014190756,0.096724726,0.073089354,-0.016160227,-0.058562316,0.025554819,-0.19005924,0.3025963,0.11253848,0.16091885,-0.105514646,0.18729383,0.05666353,0.14561845,-0.18802018,0.15961893,-0.041395277,-0.088449396,-0.09435129,0.1830794,0.040725052,0.06688164,0.18343987,-0.021592375,-0.68094516,0.05622365,0.073505044,-0.31704357,-0.004833286,-0.20357549,-0.14788006,0.09028007,-0.03795341,-0.23873849,-0.32093367,-0.02552618,-0.20057425,0.21407206,-0.46740335,-0.23641041,-0.20137762,0.04468481,-0.15166801,-0.13186811,0.027067326,0.17762621,-0.05660078,0.20901352,0.06346014,PCG
C1QB,-0.31914654,0.17196581,0.09070345,-0.081834026,-0.21422186,0.23102534,0.43731824,0.00040983944,0.4094747,0.07398641,-0.2783275,0.05824324,0.058565587,0.16679466,0.3655997,0.5077085,-0.0959402,0.14584611,-0.18302566,0.26503542,-0.119728394,-0.14428571,0.06311401,-0.19627951,-0.281077,0.2163601,-0.14362031,0.13479407,-0.15165105,0.14369436,0.09643259,-0.00042251538,-0.09970668,-0.22667332,0.32267788,0.18435143,-0.2251226,-0.17068408,0.56870055,-0.120316565,0.2598688,0.12112483,0.82054025,0.062303774,0.15434635,-0.23482667,-0.01995459,0.010157728,0.17322586,-0.15990147,0.2081411,-0.2734433,-0.12731466,-0.15396792,0.058226515,0.2232419,0.34186992,0.19817145,0.34587365,0.14509004,-0.035188995,0.22533722,0.0073532364,-0.009164803,-0.037311804,0.23622774,0.03391551,-0.13548182,0.26830807,0.028362408,0.018441085,-0.29385272,0.015851783,-0.004873875,0.26436514,-0.088507935,-0.23075,-0.14207475,-0.022498798,0.45690414,-0.5502649,-0.38988763,-0.047670264,-0.093876764,-0.047303617,-0.08669442,0.2821273,-0.24215087,0.25135076,0.047987808,0.016691785,0.08726423,0.18718049,0.32659897,-0.14457203,-0.1199953,-0.077148326,-0.13532709,-0.13941045,-0.13146684,-0.10803968,0.27955636,-0.0756713,0.05480845,-0.0054720547,-0.06737608,-0.12018166,0.110629216,0.095411256,0.15250556,0.39294353,0.13416995,0.11022214,-0.12319128,0.07981081,0.121066555,-0.009609486,-0.02840261,-0.0802643,-0.08213337,0.005432203,0.30160055,-0.11260644,-0.13252012,-0.0030155233,-0.4157096,0.26625353,0.011141311,PCG
PKP2,-0.056555483,0.49467114,-0.02623203,0.6660881,0.3919604,-0.051790502,0.1814024,0.24619684,-0.273321,-0.22846729,0.21329316,0.076142244,0.14307632,0.38367534,0.23121545,0.11094182,-0.21802835,0.10116832,-0.20922656,-0.17301793,-0.055613372,0.005547763,0.034326952,0.07185958,0.03308025,0.11422748,0.34904832,-0.4517139,-0.2941673,0.21312493,0.2233162,0.17721055,-0.047246817,0.121303886,-0.19040331,0.011285832,0.50175726,-0.018638283,0.079545,-0.7899551,-0.19422427,-0.12334369,-0.040506054,0.096076585,0.1453806,0.23947667,-0.44803363,-0.03944767,-0.036329865,-0.0120565705,0.0051586498,-0.058636714,-0.34005606,0.49724975,0.47163752,0.048309896,-0.15304734,-0.47401053,-0.17677899,-0.69165033,-0.017777855,0.3002579,-0.18873277,-0.1760849,-0.15029997,-0.113632746,-0.120985016,0.03174687,0.025865559,-0.20895424,-0.09463041,-0.17321223,-0.13887125,-0.07197453,0.4047745,-0.24528721,0.15740557,-0.27848545,0.05326431,-0.020257166,0.20081542,0.13528888,0.18841112,0.030647667,0.062224157,0.2997856,-0.043189343,-0.17047155,0.55451274,-0.08386591,-0.14865392,0.09242601,0.053964827,0.8724561,-0.07565748,-0.2906519,-0.38702494,-0.23218155,0.048536163,0.073219776,-0.2803003,-0.08173789,0.12097197,0.78933007,-0.26594418,0.1919628,0.11260985,0.4311084,0.08209481,-0.2023312,-0.22647253,-0.1960502,0.1756385,0.035612974,-0.23562072,0.15110788,-0.061766624,0.15566513,0.29125488,-0.25949138,0.009470245,0.16152954,-0.29839405,0.38993496,0.043840755,0.06852605,-0.20376812,-0.03505753,PCG
ATP4B,0.36229274,-0.04530021,-0.16191061,-0.120846935,0.08933799,-0.021552168,0.16237408,-0.07571652,-0.062929735,0.041894797,0.06740827,-0.27590805,-0.20177272,-0.18112752,0.14267747,-0.06993589,-0.08122435,-0.22048904,-0.1368739,0.03977733,-0.0594556,-0.14739715,0.00024762005,-0.006381733,0.37736395,-0.124191344,-0.2140037,0.06989768,0.051356178,0.08195969,-0.19880378,0.098013654,0.10731713,-0.0038340425,0.18749703,-0.40747812,0.031499684,-0.015754182,-0.05997928,-0.101730816,-0.099067815,0.15449265,-0.6066946,-0.07056613,0.05602006,0.0059262626,0.12370093,-0.1241328,0.06317559,-0.21244402,0.17781827,-0.05679227,-0.564546,-0.06559604,0.04917922,-0.4340035,-0.010429129,0.0596057,-0.62707466,-0.10812799,-0.07283453,0.20500581,0.025212532,0.010487508,0.196219,0.21210083,-0.19064452,-0.33120126,-0.19651385,-0.21268786,-0.23471592,-0.082699016,0.15313953,-0.18832773,0.16283686,0.3274433,-0.20773974,0.0985893,0.015830295,0.028171724,-0.4387362,-0.04976493,0.18473773,0.10729342,-0.35376593,0.46872172,0.45196435,-0.2229101,-0.14834514,-0.15742259,0.032921344,0.2856254,0.038256314,-0.09936988,0.00062688795,0.08390011,0.2492538,0.031018378,-0.03316267,0.0033081728,0.2686058,-0.1330978,-0.055222157,0.32132655,-0.35715872,-0.008855126,-0.14232975,-0.3582957,-0.15749137,-0.106124066,-0.20489591,-0.0005890026,0.06612772,0.058141224,0.22232494,0.053287826,0.41553432,-0.0044737426,-0.23680033,0.029998576,-0.050153613,0.22456028,0.0570929,-0.074182004,-0.09924879,-0.04378737,-0.107203916,0.22250889,PCG
VDAC1,0.028841566,-0.44790855,-0.18758297,-0.30784717,-0.06749378,-0.44237286,-0.22826888,0.17051458,0.0657088,0.43022338,0.13943307,-0.67257416,0.9626733,0.11894388,0.018100465,0.1846641,-0.29632866,0.3035748,-0.20825906,0.37026763,0.60486066,-0.02065081,0.034831453,-0.45880723,0.61747724,-0.3725119,-0.050044827,0.2854746,0.22837965,-0.1328025,-0.74819344,0.53965485,0.01121151,-0.042244725,-0.31937897,-0.11788285,0.094659984,-0.26571348,-0.45842513,0.14481775,-1.1890296,0.30055004,0.49303034,0.22048809,-0.69104254,0.5214986,0.19620018,-0.76177394,-0.55714285,0.30436096,-0.816522,-0.12167035,-0.5431561,0.48464292,-0.11020321,-0.22657849,0.22753063,-0.028847586,-0.30726185,0.3308613,-0.019923294,-0.014227542,0.11389472,0.50123125,-0.004225905,-0.28597715,0.32267025,-0.48497802,0.26254994,-0.29805353,-0.35467297,-0.052293785,0.40100715,0.08349893,-0.5378152,0.20162685,0.29719764,0.20166959,-0.27226743,-0.14046916,-0.22501522,-0.8446043,0.004907937,0.7461156,0.12780334,-0.36090797,-0.13998769,0.88571584,0.12059819,-0.05298541,-0.039873846,0.007107674,-0.3265893,-0.7154821,-0.0978238,0.15804714,0.40351337,-0.27081594,0.6469116,-1.4961728,0.36958548,0.3160569,-0.18849982,0.9095,0.76561564,0.08841927,-0.5418697,0.70572066,0.31814304,0.55100435,0.49272326,1.0973794,0.47094056,-0.0399344,-0.29405773,0.539906,-0.33761424,-0.38389862,0.4289758,-0.5323402,-0.6050135,-0.20368163,-0.24074885,0.044096693,-0.23865032,0.13959539,-0.733682,-0.086525425,PCG
TUBGCP5,0.24350528,0.13077287,-0.092946954,0.16740961,-0.17312098,-0.20041193,0.011778054,0.39835793,0.11627701,0.014479538,0.19375129,-0.04560766,-0.112752154,-0.32255426,0.24806052,-0.11693145,-0.28384888,-0.19794998,-0.11986557,-0.16824402,-0.19563249,0.012594961,-0.17476796,-0.29010513,-0.2091517,0.15485162,-0.012298016,-0.012381636,-0.12796254,-0.07894264,-0.25253555,-0.11576957,-0.18422441,-0.41316533,0.19607677,-0.18820249,0.10134154,-0.102448225,0.17891535,-0.14777377,0.02828291,0.19223717,0.1147426,-0.39955065,-0.030873602,0.14986005,0.059183396,0.26535285,-0.115609854,-0.19359648,-0.12443862,0.114701964,0.30040118,0.009691736,-0.13363679,-0.11951821,0.079848126,-0.16762798,-0.12354413,-0.011257769,0.18554386,-0.05230373,-0.06922244,-0.072927415,-0.05940672,0.16981097,-0.04254105,-0.11570245,0.11700106,-0.2108532,-0.22274277,-0.09438238,-0.020600503,0.14106886,0.044374805,0.1820603,-0.1484877,-0.16013132,-0.06551871,-0.16325146,-0.013001412,-0.06937402,0.18998489,-0.24131182,0.07963441,-0.1053796,-0.15810117,0.5360733,-0.19688183,-0.42860374,0.034570143,-0.08242684,0.20696685,-0.1528635,0.019535,0.25704578,0.31372756,0.048285563,-0.22453378,-0.17529595,0.058655914,0.1692914,1.1875613,-0.41510922,-0.27031004,-0.052629028,0.18841816,0.024117863,0.15932941,-0.10126356,-0.069385335,-0.17533827,-0.12856014,-0.29242167,0.37192914,-0.11514467,-0.03558852,-0.018386204,-0.1075846,0.34272692,0.10467054,-0.5762341,0.08102937,0.08688487,0.0038329198,0.13555709,-0.48152652,-0.036140364,PCG
KPNA2,0.47826743,-0.041746948,-0.26128972,-0.1979706,-0.044897478,0.1293117,-0.43111655,0.30957353,0.066589296,0.15422304,-0.07016416,0.27159017,0.36796793,-0.06701806,0.026942402,-0.011714194,-0.3584173,-0.13180114,0.45923114,0.06077264,-0.08333483,0.2814485,0.3225133,0.37717134,-0.034691207,-0.0838453,-0.14322545,-0.019356709,0.2017076,-0.15264833,0.12322597,-0.34462622,0.078775264,-0.17647323,0.20779712,-0.118934155,0.030848894,0.000986772,-0.03207251,0.15096839,0.09541872,0.35472423,-0.21818127,-0.20166832,0.12034874,-0.70393103,0.09079582,0.23447496,0.12821794,-0.3099041,-0.07134467,-0.01631442,-0.10497374,0.05154447,-0.09959462,-0.052891858,0.012077677,0.053406492,-0.19221209,-0.08682401,-0.09782072,0.27202436,0.03654662,0.37038496,0.28014904,0.0011657169,0.08426606,-0.5462386,0.22053069,0.27268612,0.051712967,0.15529944,-0.18597928,-0.7030022,0.17423561,0.13356857,0.4251953,-0.31144562,-0.42668477,0.03515889,0.14493494,-0.007368396,0.10499152,-0.066801816,-0.5490535,0.053468794,-0.2698572,0.34631073,-0.40622452,0.0387916,-0.04742397,0.043784622,-0.073571175,-0.024206685,-0.11783414,-0.07789909,-0.15006149,-0.21923907,-0.13582127,0.6894148,0.03160231,0.2483337,0.017432146,0.05502387,0.24633163,0.11684566,-0.015118752,-0.027565103,-0.14764464,-0.21494536,0.44973984,0.115959175,-0.027561823,0.22525977,0.097596586,-0.052390613,0.07020129,-0.16787341,0.102835454,-0.2763161,0.02559593,0.2195751,0.11740005,-0.2540899,-0.27885732,0.056700133,-0.15115309,-0.4376201,PCG
YTHDF1,-0.11756304,0.31906712,0.6710118,0.3383571,0.5790064,-0.15215245,0.43918687,-0.08222016,-0.37459758,-0.5112098,0.6724852,0.418487,-0.9464126,-0.15742132,0.29136738,0.5422738,0.17858568,0.17646997,0.45357236,0.10421679,0.9079131,-0.241646,0.57453644,0.5122635,1.0812365,1.0606314,-1.0720918,0.27316666,-0.043971412,0.8157101,0.43530115,-0.20324853,-0.22234678,-0.78944826,1.0341285,0.7554539,0.25655976,-0.6714016,1.62336,0.8495928,1.2245729,-0.25399688,-0.47894633,-0.15453972,0.9114455,1.0834545,0.27687627,0.010530773,-0.15283681,0.064930245,0.61983603,0.83675706,-0.05294101,0.22705558,-0.32747856,0.027730038,-0.38238028,-0.79837203,-0.44490355,-0.39050323,-0.09735994,-0.21059068,-0.3108237,1.8338056,-0.99061966,0.11124349,-0.33099347,-0.16664782,0.02453142,-0.06028788,0.22631837,0.17135161,-0.1282337,0.12850556,-0.5427517,0.56853336,-0.39956734,-0.09266157,-0.51586366,0.873596,-0.72964025,-0.06463208,0.5109936,-0.46315095,-0.190519,-0.5342689,0.50996274,-0.7392758,-0.73791635,0.29337913,-0.23198514,-0.3105156,0.20237587,0.47470903,-0.32139674,0.3906826,-0.1032751,-0.031895183,-0.7695784,0.87962234,0.3237879,0.733996,-0.27861005,-0.22359493,-0.313244,-0.40019646,-0.8215508,-0.015170989,0.0039634863,-0.36557,-0.2631729,-0.5032299,0.084181294,-0.1627439,0.51206595,0.41738063,-0.17573488,0.85356236,-0.08753556,0.14741848,0.043793246,0.4731435,0.532223,0.34957388,-0.28419197,-0.09431803,-0.8377919,-0.5696168,PCG
RAB23,0.065457165,0.10176399,-0.015062772,0.12486796,0.25482714,-0.1861417,-0.1591888,0.052136652,-0.023089934,0.19793466,0.25768197,-0.34745473,0.13845931,-0.18334332,-0.23441277,0.006202036,0.112953685,0.10111988,-0.05024277,0.19706729,0.16053136,-0.13104767,0.8158828,-0.13551296,0.08619296,-0.115839034,0.073518574,0.34424987,-0.05744008,-0.11479549,-0.27026978,-0.11543894,0.5255223,-0.050709903,0.11081435,0.002812462,-0.009660938,0.11416008,-0.036058962,-0.0152425645,-0.037851855,0.14073372,0.31306893,0.15287225,0.04659469,-0.15648273,-0.12754798,0.25728962,0.109538354,0.020991849,0.20243324,-0.21384296,0.07592839,-0.19430621,-0.2020183,0.017844426,0.07499989,-0.26664865,0.33761647,0.35200036,0.2891285,0.21995132,-0.28605622,-0.17031308,0.04087427,0.040519588,-0.08907977,-0.668314,0.10500631,0.24349253,0.020305837,0.35403058,-0.12186179,0.20586729,-0.47501138,0.091312855,-0.39115164,-0.2917255,0.02378814,-0.0685546,-0.08794124,0.06580077,0.316771,-0.40474573,-0.082192004,-0.24474204,0.5683278,0.3524806,0.213957,-0.13441959,0.09394159,-0.02364129,0.45318577,0.19507927,0.013086426,-0.41969058,-0.17802583,-0.013607332,0.4932093,0.07066118,-0.28712583,-0.05447006,0.04775777,0.041888703,0.03304486,0.07378705,0.034135297,-0.12138949,-0.2188771,0.057648707,-0.28346038,-0.037303455,0.12573364,0.005158075,-0.16116485,0.07985778,0.0025627203,0.03285908,0.09360997,0.22988792,0.27465874,0.5073199,-0.15289302,0.06170358,-0.21741392,-0.17619136,-0.059512533,-0.13280219,PCG
MTSS1,0.45315674,0.22212878,-0.18408807,0.09212259,0.04116405,0.14689086,-0.10653377,0.21736374,-0.23292445,0.17920639,0.26125678,0.023641784,-0.08920446,0.24725284,0.10748315,-0.14969206,-0.13097776,0.09447533,-0.05904078,-0.029707022,-0.23099053,0.056583643,-0.0488835,0.059439745,0.69916993,0.12177406,0.24145032,-0.0042169024,-0.06946922,-0.009976585,0.122319974,-0.03272965,0.055981193,-0.144349,0.106775135,-0.21252936,-0.054865085,-0.17901042,-0.25438935,-0.18086387,0.07830922,0.3390987,0.18836439,0.4434533,-0.1733788,-0.08153316,0.22526787,0.2740037,0.41698194,0.22790244,-0.37302738,-0.029738357,0.21847878,-0.026600752,0.0022620205,-0.2100913,-0.09279241,-0.09455247,0.009020259,0.40267512,-0.10571963,-0.03621221,-0.059093263,-0.15389022,-0.032139987,-0.105175704,-0.0010272539,0.18408561,0.2561053,-0.032384902,0.1538459,0.11111152,0.1427722,0.1340415,-0.29446086,-0.1772283,-0.006654826,0.022633359,-0.22496946,0.02096362,-0.073717326,-0.15930992,0.22861482,0.12596677,0.04589409,-0.11512538,-0.055695836,-0.09230006,0.022540212,-0.39965355,-0.071365565,0.022236519,0.08313059,0.22730269,0.34975845,-0.26814312,-0.19477773,0.06111959,0.30364487,-0.18987411,0.013572854,-0.3672757,0.27207744,-0.22663611,0.0063400287,0.039919816,0.367154,-0.028828317,-0.12356211,-0.30516788,-0.11248631,0.035028037,0.17718211,0.046550233,-0.085288174,-0.06793343,-0.12974106,0.18347983,-0.47746667,0.1490925,0.38133,-0.04715907,0.113217324,-0.1456051,-0.061988145,-0.46681198,-0.060497932,-0.3425387,PCG
